image_path,old_caption,new_caption,clipscore,caption_is_noisy
src/data/data/laion_aesthetic_subset_big\149497.jpg,"b&w, beautiful, girl, pretty, retro, smoke",,0.29951918,False
src/data/data/laion_aesthetic_subset_big\149501.jpg,Rose Cottage - Fine Art,,0.3031442,False
src/data/data/laion_aesthetic_subset_big\149519.jpg,Jet Hunters by Richard Taylor -  Aviation Art,,0.3027151,False
src/data/data/laion_aesthetic_subset_big\149526.jpg,Boeing B 17 Flying Fortress Wallpaper and Background Image 1600x900,,0.3073397,False
src/data/data/laion_aesthetic_subset_big\149538.jpg,Then Major Reginald Pellatt in 1914.,,0.29984888,False
src/data/data/laion_aesthetic_subset_big\149567.jpg,"Sunset, Boundry Range, Alaska",,0.3050991296768188,False
src/data/data/laion_aesthetic_subset_big\149578.jpg,41 Of The Coolest Frogs An 612021 104128 PM.jpg,,0.3091068863868713,True
src/data/data/laion_aesthetic_subset_big\149591.jpg,The Crying Tree by Diggeo,,0.3087089359760284,False
src/data/data/laion_aesthetic_subset_big\149593.jpg,Winter morning Kimmeridge Bay,,0.301536,False
src/data/data/laion_aesthetic_subset_big\149612.jpg,Still Life Paintings by American Painter Ann Hardy,,0.304585337638855,False
src/data/data/laion_aesthetic_subset_big\149640.jpg,canisp and suilven mist.jpg,,0.31059203,True
src/data/data/laion_aesthetic_subset_big\149646.jpg,Frases de Virginia Woolf,,0.30887452,False
src/data/data/laion_aesthetic_subset_big\149659.jpg,Maple Leaf River - Landscape Paint By Numbers,,0.29984832,False
src/data/data/laion_aesthetic_subset_big\149677.jpg,Enjoying the View Over the White Rim,,0.30441236,False
src/data/data/laion_aesthetic_subset_big\149681.jpg,Crystal Mill 1000 Piece Jigsaw Puzzle,,0.29933095,False
src/data/data/laion_aesthetic_subset_big\149700.jpg,Iceland's incredible landscape,,0.30336162,False
src/data/data/laion_aesthetic_subset_big\149712.jpg,China's Giant Panda Research Center.,,0.3056110143661499,False
src/data/data/laion_aesthetic_subset_big\149772.jpg,"Glass of St. Chapelle by Tom Baker - Buildings & Architecture Places of Worship ( paris, church, stained glass, st chapelle )",,0.29985636,False
src/data/data/laion_aesthetic_subset_big\149783.jpg,"by Adrian Chinery - Babies & Children Child Portraits ( hoodie, girl, forrest, red, wolf, tale, riding, grimm, dark, fairy, night, hood )",,0.3030343,False
src/data/data/laion_aesthetic_subset_big\149790.jpg,"Paul Kratter, Working the Field, oil, 9 x 12.",,0.3075043559074402,False
src/data/data/laion_aesthetic_subset_big\149802.jpg,"Fantasy, Photoshop, Magie, Photomontage, Conception",,0.3031162917613983,False
src/data/data/laion_aesthetic_subset_big\149804.jpg,"Fabian Perez art gallery, committed to offering great prices to the public. We specialize in Fabian Perez original paintings and limited edition prints. Japanese Art, Fabian Perez, Painter, Painting, Female Art, Woman Painting, Art, Figurative Art, Original Art Painting",,0.3085002899169922,False
src/data/data/laion_aesthetic_subset_big\149816.jpg,3D Illustration Milky Way Sky With People Standing,,0.3020674884319305,False
src/data/data/laion_aesthetic_subset_big\149836.jpg,Golden Sunset at Seljalandsfoss,,0.3009278476238251,False
src/data/data/laion_aesthetic_subset_big\149844.jpg,Autumn's leading the Way by Oer-Wout,,0.3025767803192138,False
src/data/data/laion_aesthetic_subset_big\149850.jpg,This is an image of Prints & Posters of Jean Seberg 203917,,0.29969808,False
src/data/data/laion_aesthetic_subset_big\149870.jpg,selective focus of tree branches and dancing geisha with red cloth on background in sunlight,,0.30287665,False
src/data/data/laion_aesthetic_subset_big\149872.jpg,+City of the Amethyst Nights+ by ERA-7,,0.3036473095417022,False
src/data/data/laion_aesthetic_subset_big\149892.jpg,carl wilhem holsoe painting,,0.3073923587799072,False
src/data/data/laion_aesthetic_subset_big\149905.jpg,1939 MAN DRINKING OKLAHOMA - MARIE-LOU CHATEL - Fotografie,,0.3047526180744171,False
src/data/data/laion_aesthetic_subset_big\149907.jpg,Grand Canyon Painting | Edward Potthast Oil Paintings,,0.30756134,False
src/data/data/laion_aesthetic_subset_big\149913.jpg,"The Cordillera Huayhuash trekking circuit in the Andes of Peru. Picture: Yasmeen Ali of Monymusk, Aberdeenshire",,0.3050295114517212,False
src/data/data/laion_aesthetic_subset_big\149920.jpg,Franz Bischoff Canyon Green  undated.jpg,,0.3367467224597931,True
src/data/data/laion_aesthetic_subset_big\149923.jpg,Mountain Cottages - Original Oil Painting on HDF by artist Darko Topalski,,0.3053254187107086,False
src/data/data/laion_aesthetic_subset_big\149924.jpg,Winter in Paris 500 Piece Ravensburger Puzzle,,0.2989538908004761,False
src/data/data/laion_aesthetic_subset_big\149938.jpg,Tomorrowland: Disney Usulü Distopya,,0.3079414665699005,False
src/data/data/laion_aesthetic_subset_big\149943.jpg,Buffalo Mixed Media - A View From The Big Rock by Gregory Perillo,,0.302232027053833,False
src/data/data/laion_aesthetic_subset_big\149960.jpg,Savanna by Riek  Jonker,,0.30827528,False
src/data/data/laion_aesthetic_subset_big\149975.jpg,Salisbury Cathedral Cloisters,,0.3032908737659454,False
src/data/data/laion_aesthetic_subset_big\149978.jpg,"""""""be a tree"""" – a grounding exercise for children green man, earth goddess Fantasy Kunst, Fantasy Art, Art Et Nature, Heart In Nature, Nature Spirits, Illustration Art, Illustrations, Fairy Art, Green Man""",,0.3077849745750427,False
src/data/data/laion_aesthetic_subset_big\149992.jpg,"Victoria Tower, Jan '10 v3  - Laguna Beach, California",,0.3002630174160003,False
src/data/data/laion_aesthetic_subset_big\149998.jpg,Mary Somerville (Portrait by Thomas Phillips),,0.3080853,False
src/data/data/laion_aesthetic_subset_big\150009.jpg,Wall Murals: Flower garden,,0.3091295063495636,False
src/data/data/laion_aesthetic_subset_big\150010.jpg,"Lot 553: Attr. William Harring, O/C, Yosemite Valley",,0.3050682842731476,False
src/data/data/laion_aesthetic_subset_big\150026.jpg,Greg Manchess   Neil Young      Muddy Colors: 10 Things... Applying Paint,,0.3071838319301605,False
src/data/data/laion_aesthetic_subset_big\150031.jpg,african americans in 1940's | ... Photos | Page 8 | Black People Meet | African Americans | Destee,,0.3093832,False
src/data/data/laion_aesthetic_subset_big\150034.jpg,"Downton Abbey,Great Gatsby,1920s, Art Deco, Flapper, Diamante Headband, Side Headband, Rhinestone Headband,",,0.3051033020019531,False
src/data/data/laion_aesthetic_subset_big\150081.jpg,The Reading by Sharon Wilson,,0.30836883,False
src/data/data/laion_aesthetic_subset_big\150097.jpg,"Landscape painting, woodland watercolor, woodland stream, winter trees, winter landscape, watercolor painting, landscape watercolor, Stream",,0.30611366,False
src/data/data/laion_aesthetic_subset_big\150100.jpg,"African tree at sunset in the middle of the plains of the Serengeti National Park, Tanzania, Africa.",,0.308217,False
src/data/data/laion_aesthetic_subset_big\150118.jpg,Banff Mountain Film Festival - Seymour Centre 30 July 2020,,0.301256388425827,False
src/data/data/laion_aesthetic_subset_big\150121.jpg,"Jacques Raymond Brascassat (French, 1804-1867) A goatherder and his flock in an Italianate landscape, possibly Faleria 38 x 47cm (14 15/16 x 18 1/2in).",,0.3025769591331482,False
src/data/data/laion_aesthetic_subset_big\150131.jpg,"Pick your own - pretty, autumn, house, cottages, grass, beautiful, barn, countryside, farm, nice, car, painting, path, flowers, rural, art, rustic, lovely, time, apples, pick, tree, plenty",,0.3079765737056732,False
src/data/data/laion_aesthetic_subset_big\150133.jpg,Rural winter landscape,,0.3045836687088012,False
src/data/data/laion_aesthetic_subset_big\150178.jpg,City - Syracuse NY - The Clinton Square Canal 1905 by Mike Savad,,0.3070030808448791,False
src/data/data/laion_aesthetic_subset_big\150183.jpg,Capoeira: An African Martial Art in Brazil,,0.303648829460144,False
src/data/data/laion_aesthetic_subset_big\150217.jpg,"Incol Photograph - Grace Kelly, Ca. 1954 by Everett",,0.30100277,False
src/data/data/laion_aesthetic_subset_big\150226.jpg,"White Mesa Arch, Arizona",,0.3052530288696289,False
src/data/data/laion_aesthetic_subset_big\150228.jpg,Transcendence Underwater Painting,,0.3087804317474365,False
src/data/data/laion_aesthetic_subset_big\150238.jpg,"Marie Hull, Sharecroppers, 1938, oil on canvas. Collection of the Mississippi Museum of Art. Gift of Marie Hull.",,0.3008694350719452,False
src/data/data/laion_aesthetic_subset_big\150245.jpg,"Carlton Alfred Smith - A moment's reflection. British, 1853-1946",,0.3060151,False
src/data/data/laion_aesthetic_subset_big\150260.jpg,The best laid plans...Star Circles in the western Nevada desert,,0.3010283410549164,False
src/data/data/laion_aesthetic_subset_big\150282.jpg,Manga and Illustration by Shilin Huang,,0.2998718619346618,False
src/data/data/laion_aesthetic_subset_big\150290.jpg,Landscapes at Night winner. (Photo by Alyn Wallace/UK Landscape Photographer of the Year 2020),,0.29995102,False
src/data/data/laion_aesthetic_subset_big\150293.jpg,River Eucalyptus Tree by artsaus,,0.30590332,False
src/data/data/laion_aesthetic_subset_big\150301.jpg,Old car with ivy by rougealizarine,,0.3065469861030578,False
src/data/data/laion_aesthetic_subset_big\150304.jpg,Rainbow Wings by Deni Agusti - Transportation Boats,,0.3093967735767364,False
src/data/data/laion_aesthetic_subset_big\150314.jpg,Reverend Robert Charsley (1826–1907),,0.30698267,False
src/data/data/laion_aesthetic_subset_big\150326.jpg,"Bears. Kuril lake, Kamchatka, Russia",,0.3071439862251282,False
src/data/data/laion_aesthetic_subset_big\150335.jpg,Permaculture Has Some Incredible Solutions For Transforming Suburbia Into Resilient Communities,,0.3081243336200714,False
src/data/data/laion_aesthetic_subset_big\150337.jpg,Ancient city - Zhang Xueping,,0.3023059964179992,False
src/data/data/laion_aesthetic_subset_big\150356.jpg,"Obraz na plátne The green, lush, atmospheric and ethereal gorge ravine Fairy Glen and rushing water of River Conwy near Betws-y-Coed in North Wales",,0.2989389,False
src/data/data/laion_aesthetic_subset_big\150393.jpg,"Stormy Light, Kimmeridge",,0.3001853823661804,False
src/data/data/laion_aesthetic_subset_big\150402.jpg,"Kachin, Myanmar: Renan Ozturk climbing toward the summit of Hkakabo Razi way up over the clouds.... [Photo of the day - May 2016]",,0.3013180792331695,False
src/data/data/laion_aesthetic_subset_big\150403.jpg,Neon Biker Girl Rain 4k Hd Anime 4k Wallpapers Images Backgrounds Photos And Pictures,,0.3070668280124664,False
src/data/data/laion_aesthetic_subset_big\150411.jpg,Upper West Side Duplex,,0.3006767332553863,False
src/data/data/laion_aesthetic_subset_big\150421.jpg,Piers At La Jolla California. by Israel Marino,,0.306655,False
src/data/data/laion_aesthetic_subset_big\150427.jpg,"Gary Hart Photography, El Capitan and Half Dome, Yosemite",,0.30721426,False
src/data/data/laion_aesthetic_subset_big\150435.jpg,park travel blue autumn wild summer mountain plant canada green castle nature water ecology pine forest woodland river landscape outdoors nationalpark woods scenery pretty natural hill scenic rocky vivid peak scene national destination environment banff wilderness habitat parkland castlemountain,,0.3062658,False
src/data/data/laion_aesthetic_subset_big\150439.jpg,tables and chairs at a bistro in italy Stock Photo,,0.3009400367736816,False
src/data/data/laion_aesthetic_subset_big\150443.jpg,Silhouette of a family with children of refugees and fence with barbed wire on the background of the beautiful sky 写真素材,,0.30878186,False
src/data/data/laion_aesthetic_subset_big\150450.jpg,Brioni Menswear Fall Winter 2016 Collection in Milan,,0.30562437,False
src/data/data/laion_aesthetic_subset_big\150454.jpg,Amazing black and white photos recolorized,,0.3024559617042541,False
src/data/data/laion_aesthetic_subset_big\150462.jpg,talented: Talented ballet dancer catching the white dust Stock Photo,,0.2995094358921051,False
src/data/data/laion_aesthetic_subset_big\150464.jpg,West Vancouver Residence By Claudia Leccacorvi,,0.30588013,False
src/data/data/laion_aesthetic_subset_big\150465.jpg,Buffalo Games - Cities in Color - Raining in Paris - 750 Piece Jigsaw Puzzle,,0.3086425960063934,False
src/data/data/laion_aesthetic_subset_big\150483.jpg,Circle Abstracts Rights Managed Images - Pomegranates and Pears Royalty-Free Image by Jen Norton,,0.2995480000972748,False
src/data/data/laion_aesthetic_subset_big\150492.jpg,Worldwatercolorgroup Watercolor Painting By Nilanjan Guha,,0.3032689094543457,False
src/data/data/laion_aesthetic_subset_big\150495.jpg,Portcoon Jetty On The Antrim Coast,,0.3044276237487793,False
src/data/data/laion_aesthetic_subset_big\150498.jpg,"Kroyer - A luncheon, the artist, his wife and the writer Otto Benzon",,0.3080305457115173,False
src/data/data/laion_aesthetic_subset_big\150505.jpg,Jenne Farm Winter Scenic Art Print,,0.3056173920631408,False
src/data/data/laion_aesthetic_subset_big\150515.jpg,"Lady M. A. Henderson (1861–1942), 1898 by Harry R Douglas | Oil Painting | WahooArt.com",,0.3051093220710754,False
src/data/data/laion_aesthetic_subset_big\150516.jpg,haunted hotel: beyond the page collector's edition screenshots 4,,0.3086390197277069,False
src/data/data/laion_aesthetic_subset_big\150537.jpg,Pink Thistle Flowers (K65),,0.30270812,False
src/data/data/laion_aesthetic_subset_big\150540.jpg,face of beautiful young woman in feathers. Feathers hat girl with make-up Stock Photo - 105007735,,0.3059582412242889,False
src/data/data/laion_aesthetic_subset_big\150556.jpg,Sailing the Sea of Tranquility by David Jackson,,0.3082236051559448,False
src/data/data/laion_aesthetic_subset_big\150557.jpg,Plein Air at the Pine Bush Preserve Workshop with Kevin Kuhne tickets,,0.30123895,False
src/data/data/laion_aesthetic_subset_big\150563.jpg,"Light of Tel Aviv, Painting by Alex Levin",,0.30451047,False
src/data/data/laion_aesthetic_subset_big\150581.jpg,"Fashion shot. Handsome young man posing in elegant suit and white shirt over black background. Mens beauty, fashion.",,0.30164975,False
src/data/data/laion_aesthetic_subset_big\150594.jpg,"Beautiful view of the Pearl Shoals Waterfall among scenic wooded mountains and evergreen forest in Jiuzhaigou nature reserve (Jiuzhai Valley National Park), China. Amazing autumn landscape at sunset. Banque d'images",,0.3064984679222107,False
src/data/data/laion_aesthetic_subset_big\150613.jpg,inhospitable: Storm approaching and rough seas with big flows over jagged deathly rocks,,0.304191380739212,False
src/data/data/laion_aesthetic_subset_big\150629.jpg,Duy Huynh 1975 | Vietnamese Symbolist and Surrealist painter,,0.3004659116268158,False
src/data/data/laion_aesthetic_subset_big\150634.jpg,Royalty-Free and Rights-Managed Images - Gene Tierney by Stars on Art,,0.30397743,False
src/data/data/laion_aesthetic_subset_big\150636.jpg,"""<div class=""""meta image-caption""""><div class=""""origin-logo origin-image none""""><span>none</span></div><span class=""""caption-text"""">Sabine Conrad plays with her French sheepdog El Lobo in front of the snow covered skyline of Erfurt, central Germany, Thursday, Jan. 17, 2013. ((AP Photo/Jens Meyer))</span></div>""",,0.3095090687274933,False
src/data/data/laion_aesthetic_subset_big\150650.jpg,Winter In The Mountains Digital Art by Pobytov,,0.3038036,False
src/data/data/laion_aesthetic_subset_big\150660.jpg,"colorful flowers with alps architecture in Rhemes Notre Dame, Valle Aosta, Italy",,0.3084135353565216,False
src/data/data/laion_aesthetic_subset_big\150668.jpg,"Kings Bench Walk, Inner Temple (oil on canvas)",,0.3072365224361419,False
src/data/data/laion_aesthetic_subset_big\150682.jpg,Beautiful staircase connects the living area with the mezzanine level,,0.2990056276321411,False
src/data/data/laion_aesthetic_subset_big\150698.jpg,In chair sitting characteristic senior business man. Smoking cigar. Gray hair and beard wearing blue striped suit and tie. Against brown wall. 스톡 콘텐츠,,0.30628103017807,False
src/data/data/laion_aesthetic_subset_big\150709.jpg,by Abdul Rahman - Landscapes Sunsets & Sunrises,,0.3029171824455261,False
src/data/data/laion_aesthetic_subset_big\150718.jpg,Easter Bunny - Bistrot Champollion by Guido Borelli,,0.3046914041042328,False
src/data/data/laion_aesthetic_subset_big\150721.jpg,"Portraits of the Pride 1 by Gregg Pratt - Animals Lions, Tigers & Big Cats ( african lion )",,0.30751082,False
src/data/data/laion_aesthetic_subset_big\150731.jpg,"Juan González Alacreu Tis beautifully crafted painting i was sure must be a Sorolla, but no. Paintings I Love, Beautiful Paintings, Art And Illustration, Figure Painting, Painting & Drawing, Victorian Art, Art Moderne, Fine Art, Beach Art",,0.3085584640502929,False
src/data/data/laion_aesthetic_subset_big\150756.jpg,patagonia-03 Top 10 Most Ancient Lost Cities in the World,,0.3032068312168121,False
src/data/data/laion_aesthetic_subset_big\150767.jpg,Gorgeous spacescape as seen from one of Saturn moon. Digital illustration. Banco de Imagens - 31970784,,0.3090190291404724,False
src/data/data/laion_aesthetic_subset_big\150778.jpg,landscapes – milind mulick landscapes | & his art ...,,0.3053305745124817,False
src/data/data/laion_aesthetic_subset_big\150813.jpg,Landscape painting Trees Watercolor,,0.3082305490970611,False
src/data/data/laion_aesthetic_subset_big\150824.jpg,auburn hair styles beautiful portraits of freckles by alexandra bochkareva 3037,,0.3026849,False
src/data/data/laion_aesthetic_subset_big\150830.jpg,Lord Of The Rings in Magic: The Gathering,,0.3089483976364136,False
src/data/data/laion_aesthetic_subset_big\150844.jpg,Mosque in Abu Dhabi,,0.3008783161640167,False
src/data/data/laion_aesthetic_subset_big\150856.jpg,Carved Wooden Snowflake Button 25mm,,0.3075193762779236,False
src/data/data/laion_aesthetic_subset_big\150868.jpg,David Bowie - il porto di Bellano by Guido Borelli,,0.3040804266929626,False
src/data/data/laion_aesthetic_subset_big\150872.jpg,"The Lute Player. Nathaniel Sichel (German, 1843-1907).",,0.3046974837779999,False
src/data/data/laion_aesthetic_subset_big\150896.jpg,Eugen Chisnicean Watercolors,,0.3026547133922577,False
src/data/data/laion_aesthetic_subset_big\150900.jpg,The white cliffs #explore,,0.30853006,False
src/data/data/laion_aesthetic_subset_big\150926.jpg,Picture Of The Day Times Square 1943 171 Twistedsifter,,0.3048076927661896,False
src/data/data/laion_aesthetic_subset_big\150961.jpg,Assassin's Creed: Syndicate Composition1 by daRoz,,0.3066053986549377,False
src/data/data/laion_aesthetic_subset_big\150967.jpg,Peggy Carter Agents of SHIELD,,0.3066985309123993,False
src/data/data/laion_aesthetic_subset_big\150977.jpg,"Bluebells at the ancient fort of Blackbury Camp near Sidmouth, Devon, UK",,0.3078697025775909,False
src/data/data/laion_aesthetic_subset_big\151014.jpg,Huile : Musicien Africain,,0.3044551908969879,False
src/data/data/laion_aesthetic_subset_big\151031.jpg,"Spring Moon, Half Dome, Yosemite",,0.30512044,False
src/data/data/laion_aesthetic_subset_big\151042.jpg,"Sergey  Talichkin - Crone Woods , Co. Wicklow",,0.2990233898162842,False
src/data/data/laion_aesthetic_subset_big\151043.jpg,"This photograph of a Wolf  was captured in Denali National Park, Alaska (8/15). This photograph is protected by International and U.S. Copyright Laws and shall not to be downloaded or reproduced by any means without the formal written permission of Ken Conger Photography.",,0.3010468780994415,False
src/data/data/laion_aesthetic_subset_big\151055.jpg,"Vogue Russia April 2011, photo: Mariano Vivanco, style: Katerina Mukhina",,0.30859458,False
src/data/data/laion_aesthetic_subset_big\151060.jpg,Colorful when sunset by Dany Fachry - Landscapes Beaches,,0.3022794127464294,False
src/data/data/laion_aesthetic_subset_big\151069.jpg,Foods flying in the air with tomatoes on black textured background side view,,0.3036287128925323,False
src/data/data/laion_aesthetic_subset_big\151078.jpg,"helgoland, germany. . looks gorgeous!this is our choice for our wedding next year...what do you think?",,0.3091426491737366,False
src/data/data/laion_aesthetic_subset_big\151083.jpg,Animation Backgrounds on Behance,,0.3027648627758026,False
src/data/data/laion_aesthetic_subset_big\151120.jpg,Apples and green bottle 16x20 Oil on canvas,,0.3058427274227142,False
src/data/data/laion_aesthetic_subset_big\151132.jpg,"""Naoto Hattori - """"Recollection 51"""" - acrylic on board - 8.9 x 12.2cm (3.5""""x4.8"""")""",,0.30442372,False
src/data/data/laion_aesthetic_subset_big\151134.jpg,"Charles Freitag - Fishing Buddies (700x542, 76Kb)",,0.3047314584255218,False
src/data/data/laion_aesthetic_subset_big\151139.jpg,"A climber near the Khunde Ridge in the Nepal Himalayas.  Image by New Orleans based travel photographer, Marc Pagani",,0.3006820976734161,False
src/data/data/laion_aesthetic_subset_big\151147.jpg,"Norwegian Sea waves on rocky coast of Lofoten islands, Norway",,0.3089146614074707,False
src/data/data/laion_aesthetic_subset_big\151155.jpg,Autumn in Langdale by Niknut,,0.3056179583072662,False
src/data/data/laion_aesthetic_subset_big\151157.jpg,Girl With Flowers Josef Borsos Paint by numbers,,0.30560642,False
src/data/data/laion_aesthetic_subset_big\151223.jpg,"""Francesco Hayez """"Accusa segreta"""" (1847)""",,0.3001722991466522,False
src/data/data/laion_aesthetic_subset_big\151238.jpg,Thomas Schaller. Love how you can see all the shadows and everything.,,0.3078915774822235,False
src/data/data/laion_aesthetic_subset_big\151254.jpg,Italian Street Reference with Stairs,,0.3014371,False
src/data/data/laion_aesthetic_subset_big\151285.jpg,"Dolomite Mountains, Italy. Alpine Alps Astronomy Beautiful Beauty Dolomites Dolomites, Italy Europe Italy Lake Landscape Mountain National Park Nature Night No People Outdoors Reflection Sky Star - Space Stars Tourism Travel Travel Destinations Fresh On Market 2017",,0.3060359060764313,False
src/data/data/laion_aesthetic_subset_big\151297.jpg,"""""""Columbia River Gorge, Portland"""" original fine art by Chris Long""",,0.2992942929267883,False
src/data/data/laion_aesthetic_subset_big\151298.jpg,The golden glow of an autumn sunset in the stunning San Juan Mountains of southwest Colorado.,,0.3067179024219513,False
src/data/data/laion_aesthetic_subset_big\151308.jpg,Grand Teton photography tour in the fall,,0.30833500623703,False
src/data/data/laion_aesthetic_subset_big\151325.jpg,In the Light by Tibor Nagy Oil ~ 16 x 12,,0.30163574,False
src/data/data/laion_aesthetic_subset_big\151326.jpg,"Edward Seago R.W.S. (British, 1910-1974) Saint Germain-en-Laye 55 x 70.5 cm. (21 3/4 x 27 3/4 in.)",,0.3068735003471374,False
src/data/data/laion_aesthetic_subset_big\151332.jpg,LIONESS AND CUBS ON KOPJE,,0.3063294589519501,False
src/data/data/laion_aesthetic_subset_big\151343.jpg,"Fire in the sky by Lorraine Paterson - Landscapes Beaches ( clouds, england, sky, sunset, pier, fire )",,0.3080214560031891,False
src/data/data/laion_aesthetic_subset_big\151345.jpg,Portrait Photography by Desiree Dolron,,0.3074849247932434,False
src/data/data/laion_aesthetic_subset_big\151351.jpg,"Ancient city matte painting by Catzwolf Group, via Behance",,0.3009170889854431,False
src/data/data/laion_aesthetic_subset_big\151363.jpg,early spring on lake louise,,0.30484658,False
src/data/data/laion_aesthetic_subset_big\151385.jpg,"Watercolor Landscape - Rural Village, 2011-detail 2-10532M",,0.3006744384765625,False
src/data/data/laion_aesthetic_subset_big\151413.jpg,"Chocolate Falls, Arizona.  We traveled all over Arizona and didn't see anything like this.  Very cool!",,0.30576658,False
src/data/data/laion_aesthetic_subset_big\151421.jpg,"Churning butter, 1897. The woman is pouring cream into earthen jars to ripen before churning. Source https://commons.wikimedia.org/w/index.php?search=butter+churn&title=Special:Search&profile=default&fulltext=1#/media/File:Ralph_Hedley_The_Butter_Churn_1897.jpg",,0.3405417799949646,True
src/data/data/laion_aesthetic_subset_big\151439.jpg,Coastal Painting - La Bella Strada by Guido Borelli,,0.3009195625782013,False
src/data/data/laion_aesthetic_subset_big\151442.jpg,"Pear orchard in fall color and Mt. Hood. Hood River Valley, Oregon",,0.3033556640148163,False
src/data/data/laion_aesthetic_subset_big\151472.jpg,Sunset Looking South to NYC by Ken Salaz - 12 1/8 x 15 3/8 inches Signed river bay ocean mountain lights city new york boat,,0.30165976,False
src/data/data/laion_aesthetic_subset_big\151474.jpg,"Lonely tree growing on the garbage dump, field at the sunset with copy space",,0.30473733,False
src/data/data/laion_aesthetic_subset_big\151478.jpg,"San Dimas Train Station, 1933, California watercolor art by Millard Sheets. HD giclee art prints for sale at CaliforniaWatercolor.com - original California paintings, & premium giclee prints for sale",,0.30950072,False
src/data/data/laion_aesthetic_subset_big\151481.jpg,Summer flowers blooming in the Dolomites,,0.30104464,False
src/data/data/laion_aesthetic_subset_big\151484.jpg,Emily Didonato by Lachlan Bailey for Vogue Paris September 2013,,0.29948676,False
src/data/data/laion_aesthetic_subset_big\151489.jpg,"""PORTRAIT OF A YOUNG MAN  oil on linen  | 12"""" X 10""""""",,0.30653027,False
src/data/data/laion_aesthetic_subset_big\151491.jpg,"photo by Henri Cartier-Bresson, Paris, 1951",,0.32294562,True
src/data/data/laion_aesthetic_subset_big\151512.jpg,Indians Returning From The Hunt,,0.3013099730014801,False
src/data/data/laion_aesthetic_subset_big\151515.jpg,"How to spend one day in Kyoto, Japan",,0.3043065667152405,False
src/data/data/laion_aesthetic_subset_big\151522.jpg,Winter landscape with houses and Christmas tree.,,0.3031366169452667,False
src/data/data/laion_aesthetic_subset_big\151535.jpg,"Classy: She leaned against a blue velvet wall while wearing a co-ordinated shirt, skirt and floral brooch all by Gucci",,0.301891565322876,False
src/data/data/laion_aesthetic_subset_big\151549.jpg,Demelza (Eleanor Tomlinson) at home,,0.299185037612915,False
src/data/data/laion_aesthetic_subset_big\151552.jpg,Mercedes-Benz S-Class on the french riviera.,,0.2990481257438659,False
src/data/data/laion_aesthetic_subset_big\151553.jpg,Butterfly Effect (Private Collection),,0.3011308,False
src/data/data/laion_aesthetic_subset_big\151562.jpg,"Fog, Light and Countryside. Pienza. Tuscany. Copyright © JZeppelina",,0.3031588494777679,False
src/data/data/laion_aesthetic_subset_big\151564.jpg,"""""""""""""""Clouds Over Lavender"""""""", watercolor, 10"""""""" x 10"""""""", framed in maple 20"""""""" x 20"""""""". Purchase  here .""""""",,0.2989312708377838,False
src/data/data/laion_aesthetic_subset_big\151574.jpg,Zoe's Barn by Lynne Wright,,0.309490293264389,False
src/data/data/laion_aesthetic_subset_big\151575.jpg,Amazing Vintage Show Dangers Of Constructing Empire State Building,,0.3075426816940307,False
src/data/data/laion_aesthetic_subset_big\151581.jpg,"Lake Leisee frames the Matterhorn and the high peaks in the background in summer, Zermatt, Canton of Valais, Swiss Alps, Switzerland, Europe",,0.3014301657676697,False
src/data/data/laion_aesthetic_subset_big\151583.jpg,View from the top of a Dubain skyscraper by Wix landscape photographer Albert Dros,,0.3090486,False
src/data/data/laion_aesthetic_subset_big\151588.jpg,David Riedel 1956| Still life painter,,0.30384547,False
src/data/data/laion_aesthetic_subset_big\151591.jpg,"Yousuf Karsh (Canadian, 1908–2002),  Pablo Picasso , 1954 (printed 1983), gelatin silver print, ed. 69/100, Gift of William Richard and Judith Ann Smith, LSUMOA 2005.4.1.12",,0.3093518018722534,False
src/data/data/laion_aesthetic_subset_big\151614.jpg,Landscape Painting - Bluebell Vista by Johnathan Harris,,0.3040429055690765,False
src/data/data/laion_aesthetic_subset_big\151630.jpg,Confident and handsome. Handsome young man sitting on the wooden pallet and looking at camera with grey wall in the background and orange fallen leaves on the floor Stok Fotoğraf,,0.3028601408004761,False
src/data/data/laion_aesthetic_subset_big\151633.jpg,Little Trip at Exotic Streets in Istanbul by Faruk Koksal,,0.3010235428810119,False
src/data/data/laion_aesthetic_subset_big\151699.jpg,"HDR Busan by Keith Homan - City,  Street & Park  Vistas ( reflection, hdr, nikon d800, busan, pusan, marine city, south korea,  )",,0.30403656,False
src/data/data/laion_aesthetic_subset_big\151715.jpg,Ocean Cottage by Todd Baxter,,0.2995933890342712,False
src/data/data/laion_aesthetic_subset_big\151722.jpg,Street Cafe Painting,,0.300825297832489,False
src/data/data/laion_aesthetic_subset_big\151735.jpg,October Sunrise In Heber Valley. Poster,,0.3040408,False
src/data/data/laion_aesthetic_subset_big\151737.jpg,beesker grace kelly.jpg,,0.3101031184196472,True
src/data/data/laion_aesthetic_subset_big\151741.jpg,Watts George Frederick Portrait Of Miss Lilian Macintosh,,0.30743638,False
src/data/data/laion_aesthetic_subset_big\151750.jpg,"PATIO DEL JARDIN  oil, 12 x 8 in.",,0.3034724295139313,False
src/data/data/laion_aesthetic_subset_big\151760.jpg,An open door leads out from the ruins of an abandoned monastery.  It almost looks like the doorway to Narnia or some other enchanted land. Mesmerizing photograph!,,0.2994069159030914,False
