image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score
data/laion_aesthetic_subset\018334.jpg,"Yellowstone National Park, Wyoming - Artist Point and Elk (12x18 Art Print, Wall Decor Travel Poster)",667.0,1000.0,0.3470836579799652,1.349182548437966e-05,0.20311139523983002,6.549290657043457
data/laion_aesthetic_subset\018336.jpg,"First Light by Phil Koch - Landscapes Prairies, Meadows & Fields ( vertical, photograph, fine art, travel, yellow, love, sky, tree, nature, autumn, flowers, flower, orange, twilight, agriculture, horizon, portrait, environment, dawn, serene, trees, floral, wisconsin, natural light, ray, landscape, phil koch, sun, photography, horizons, clouds, office, park, green, scenic, morning, shadows, wild flowers, field, red, color, blue, sunset, peace, fall, meadow, landscapephotography, summer, beam, earth, sunrise, landscapes, mist,  )",270.0,270.0,0.3290656805038452,3.547992719177273e-06,0.06262539327144623,6.572251319885254
data/laion_aesthetic_subset\018337.jpg,Kate Moss is the face of Decorte new makeup range,1280.0,1920.0,0.3602733016014099,0.6332899332046509,0.5942170023918152,6.556320667266846
data/laion_aesthetic_subset\018339.jpg,Old San Juan Wall Decor : Quot x canvas print of oil painting puerto,1500.0,1250.0,0.3238545060157776,3.5788991226581857e-05,0.023239057511091232,6.544020652770996
data/laion_aesthetic_subset\018340.jpg,green leafed tree on body of water under starry sky,2143.0,3000.0,0.34394505620002747,2.547903022787068e-05,0.3091794550418854,6.521401882171631
data/laion_aesthetic_subset\018342.jpg,"Daniel F. Gerhartz - this instantly reminded me of the Irish families leaving Erin to escape the famine, having to abandon their homes to go in search of a new world, full of uncertainty, with the hope of a better life. This has no relevance to the board, but I think those brave families deserve a mention. God bless them.",236.0,293.0,0.3578808605670929,3.34279247908853e-05,0.2113979607820511,6.625808238983154
data/laion_aesthetic_subset\018343.jpg,Firewatch With Orange Mountain Scenery Wallpaper Landscape Wallpaper Minimalist Wallpaper,360.0,640.0,0.3532625436782837,7.870935405662749e-06,0.00919451005756855,6.550323009490967
data/laion_aesthetic_subset\018344.jpg,Abandoned ballet by Paul-Photography,800.0,1200.0,0.3121076822280884,0.0018506348133087158,0.8686845898628235,6.63130521774292
data/laion_aesthetic_subset\018345.jpg,+~+~ Vintage Photograph ~+~+  GAH!  I can't even comprehend this! Lewis Hine's photographs 1931 during the construction of the Empire State Building.,236.0,320.0,0.33118319511413574,8.99951410247013e-05,0.18373632431030273,6.678760528564453
data/laion_aesthetic_subset\018346.jpg,Whooo Are You?,300.0,450.0,0.288277268409729,7.3934670581365936e-06,0.2778942286968231,6.566880226135254
data/laion_aesthetic_subset\018348.jpg,Photograph Lake McDonald Sunrise by Zack Schnepf on 500px,566.0,800.0,0.35889288783073425,4.50567449661321e-06,0.8587325811386108,6.589253902435303
data/laion_aesthetic_subset\018350.jpg,abandoned places in the world the 40 most breathtaking abandoned places in the world,474.0,322.0,0.3031318187713623,1.0880380614253227e-06,0.05939716473221779,6.546497821807861
data/laion_aesthetic_subset\018351.jpg,Wallflowers: A Knoxville Alley in Old City(Original Painting),495.0,373.0,0.3613545596599579,1.1431634447944816e-06,0.05881299823522568,6.54222297668457
data/laion_aesthetic_subset\018353.jpg,lofoten photography workshop exploring winter 2016 68. Black Bedroom Furniture Sets. Home Design Ideas,1050.0,700.0,0.31175127625465393,6.161381861602422e-06,0.5525094270706177,6.539218425750732
data/laion_aesthetic_subset\018355.jpg,A Cold Morning in Bryce,400.0,267.0,0.29296839237213135,2.9821785574313253e-06,0.5193192958831787,6.526828289031982
data/laion_aesthetic_subset\018356.jpg,Pavonia c1858 By Frederick Lord Leighton,500.0,645.0,0.337165892124176,0.00013309717178344727,0.5,6.514885425567627
data/laion_aesthetic_subset\018357.jpg,Medieval Town by RhysGriffiths,1084.0,737.0,0.30719101428985596,0.0001430213451385498,0.02478453516960144,6.710587501525879
data/laion_aesthetic_subset\018358.jpg,Vladimir Orlovsky - Summer Day. 900 Classic russian paintings,800.0,526.0,0.3698255717754364,1.0875697626033798e-05,0.034898195415735245,6.5160813331604
data/laion_aesthetic_subset\018360.jpg,"Majestic view on turquoise water and sunny beams in the Plitvice Lakes National Park, Croatia",450.0,300.0,0.3323991298675537,4.8962931032292545e-05,0.37239524722099304,6.536479473114014
data/laion_aesthetic_subset\018361.jpg,Françoise NIELLY - Painting - Appoline,800.0,798.0,0.33228859305381775,3.013927926076576e-05,0.1558999866247177,6.531317234039307
data/laion_aesthetic_subset\018362.jpg,Awesome Lamp Lighters Were Responsible For Lighting And Extinguishing The City Lamps  Back In The 1800s And,364.0,444.0,0.31106382608413696,1.0841224138857797e-05,0.18526360392570496,6.5321197509765625
data/laion_aesthetic_subset\018363.jpg,Check Out John Williams' Epic New Theme for STAR WARS: GALAXY'S EDGE,1200.0,640.0,0.2942211627960205,4.455872840480879e-05,0.09650982171297073,6.99485969543457
data/laion_aesthetic_subset\018365.jpg,Ruyi's Royal Love in the Palace: Episodes 1-2 Recap,640.0,360.0,0.32551562786102295,0.01960277557373047,0.10359681397676468,6.568321704864502
data/laion_aesthetic_subset\018367.jpg,Our @NPG just unveiled a new presidential portrait for their collection: President Frank Underwood #HouseofCards https://t.co/6sQecJQikl,1200.0,1199.0,0.3320282995700836,1.3229128853708971e-05,0.10250736027956009,6.520061492919922
data/laion_aesthetic_subset\018368.jpg,Mulan Doesn't Deserve All This Hate – A Review Of Disney's Live Action Mulan From A Fan Of Asian Cinema,1000.0,563.0,0.32198503613471985,0.0022245943546295166,0.648414671421051,6.627842903137207
data/laion_aesthetic_subset\018369.jpg,great tit on a mushroom with nuthatch,296.0,240.0,0.3382169306278229,2.588542520243209e-05,0.12203638255596161,6.5185065269470215
data/laion_aesthetic_subset\018370.jpg,"Rorbuer cabins from Hamnoy by the fjord, Hamnoy, Moskenesoya, Lofoten, Norway, Europe",370.0,247.0,0.3045351803302765,2.058621504374969e-07,0.48950427770614624,6.536771297454834
data/laion_aesthetic_subset\018374.jpg,Mughal Empire Stock Photos and Images,1000.0,690.0,0.3251827657222748,2.018730128838797e-06,0.05969729274511337,6.652844429016113
data/laion_aesthetic_subset\018375.jpg,Talon League Of Legends 4k League Of Legends Wallpapers Hd Wallpapers Games Wallpapers League Of Legends Talon League Of Legends Characters League Of Legends,3840.0,2160.0,0.3013629615306854,8.158617129083723e-05,0.15140919387340546,6.641586780548096
data/laion_aesthetic_subset\018376.jpg,"Grand Canyon Blues, 100x100cm, oil on canvas, ©2017 Angie Brooksby-Arcangioli",358.0,360.0,0.2920309603214264,2.0536096201340115e-07,0.20022238790988922,6.579032897949219
data/laion_aesthetic_subset\018378.jpg,"Catherine the Great, 1996 film. The role of Catherine was played by Catherine Zeta-Jones",500.0,621.0,0.3463248908519745,0.42304930090904236,0.11866867542266846,6.532883167266846
data/laion_aesthetic_subset\018379.jpg,American Paint And Wallpaper Fall River Rocky Mountain Elk Oil Painting Oil Painting By Wildlife,600.0,399.0,0.34065836668014526,1.2492192809077096e-06,0.06454261392354965,6.539912223815918
data/laion_aesthetic_subset\018380.jpg,cute-dog-in-flowers-to.jpg,602.0,339.0,0.34077727794647217,7.146230473153992e-06,0.1349489986896515,6.574343204498291
data/laion_aesthetic_subset\018381.jpg,Mother And Daughters Playing Chess,529.0,365.0,0.33018893003463745,2.710158696572762e-06,0.04698276147246361,6.617678165435791
data/laion_aesthetic_subset\018382.jpg,Romance In Venice Painting By Ylli Haruni,719.0,900.0,0.3214929699897766,0.0007533431053161621,0.05407463386654854,6.578919887542725
data/laion_aesthetic_subset\018384.jpg,A plane flying to a sunset-bathed waterfall in Just Cause 4,940.0,530.0,0.30615469813346863,0.00093841552734375,0.19736577570438385,6.878623962402344
data/laion_aesthetic_subset\018385.jpg,Richard Solomon - Ricardo-Martinez-092-Paul-Robeson,763.0,1200.0,0.32068249583244324,2.0016655980725773e-05,0.9370831251144409,6.735055446624756
data/laion_aesthetic_subset\018386.jpg,claire-pettibone-fall-winter-2016-gold-and-white-wedding-dress-close-up,320.0,480.0,0.2931249737739563,0.7190213799476624,0.14524774253368378,6.523988246917725
data/laion_aesthetic_subset\018387.jpg,Colors of Burano,898.0,600.0,0.31814131140708923,5.5745840654708445e-06,0.07911879569292068,6.524261951446533
data/laion_aesthetic_subset\018388.jpg,"""""""This handout image provided by the National Portrait Gallery is a pastel on illustration board showing Langston Hughes, Winold Reiss. America often knows the names but not the faces of its great poets. Now the Smithsonian's National Portrait Gallery is introducing dozens of 20th century poets to Washington visitors. """"""""Poetic Likeness: Modern American Poets"""""""" opens Friday and will be on view through April. (AP Photo/National Portrait Gallery)""""""",300.0,415.0,0.34273138642311096,1.5552026866316737e-07,0.4544025659561157,6.717195987701416
data/laion_aesthetic_subset\018389.jpg,Russian Artist Recreates <i>Futurama</i> Skyline in 3D,514.0,514.0,0.30360648036003113,0.00043845176696777344,0.15526622533798218,6.579491138458252
data/laion_aesthetic_subset\018390.jpg,Ivan Konstantinovich Aivazovsky Painting - Moonlight Reflecting On Water by Ivan Konstantinovich Aivazovsky,900.0,556.0,0.3220234215259552,9.16409533147089e-07,0.36465969681739807,6.675391674041748
data/laion_aesthetic_subset\018391.jpg,Crosby Street_ 36x48inches_ Oil Painting,371.0,371.0,0.3381313979625702,7.737333362456411e-05,0.10071628540754318,7.17723274230957
data/laion_aesthetic_subset\018392.jpg,Pike O Stickle by Loft Crag,160.0,160.0,0.32443609833717346,2.4025231937230274e-07,0.23774704337120056,6.521627902984619
data/laion_aesthetic_subset\018394.jpg,Man climbing up mountain against city background. Reach your life goals and conquer your fears concept. Double exposure.,250.0,167.0,0.32083457708358765,0.0002390742301940918,0.26876023411750793,6.562376022338867
data/laion_aesthetic_subset\018396.jpg,"Frederic Edwin Church - Konigsee, Bavaria",300.0,282.0,0.34732818603515625,3.346931265468811e-08,0.16798663139343262,6.576004981994629
data/laion_aesthetic_subset\018398.jpg,"""""""Bagel Cafe"""" original fine art by Victor Bauer""",623.0,785.0,0.3460822105407715,2.5810622901190072e-06,0.10863529145717621,7.011599540710449
data/laion_aesthetic_subset\018399.jpg,Courage Thomas Kinkade Oil Paintings,360.0,270.0,0.3403875529766083,4.192893175058998e-05,0.20650655031204224,6.702464580535889
data/laion_aesthetic_subset\018400.jpg,"Alfred Eisenstaedt - Sunday morning along the Arno River, 1935",236.0,280.0,0.3276900053024292,1.7117029571522835e-08,,6.537457466125488
data/laion_aesthetic_subset\018402.jpg,"The beautiful Church of St. Leger, Alsace, France.",834.0,567.0,0.31560370326042175,1.0623974958434701e-05,0.04729471728205681,6.550485134124756
data/laion_aesthetic_subset\018403.jpg,515084 Watercolor Architectural Renderng of Hailongtun China Canal Bridge for Stantec,1228.0,837.0,0.3181219696998596,4.298723433748819e-05,0.038246266543865204,6.593161106109619
data/laion_aesthetic_subset\018404.jpg,Image for Food for Thought: Hastings Valley Fine Art Association,1600.0,1200.0,0.30840224027633667,9.623216783438693e-07,0.039972834289073944,6.6082763671875
data/laion_aesthetic_subset\018405.jpg,The last rays by joze,600.0,338.0,0.28252705931663513,2.1618893697450403e-06,0.09643469750881195,6.563178539276123
data/laion_aesthetic_subset\018408.jpg,"a7af07a5f Leonard Cohen at home in Los Angeles in September, 2016.",727.0,966.0,0.3602418601512909,5.177788625587709e-05,0.14352640509605408,6.593838691711426
data/laion_aesthetic_subset\018409.jpg,Arizona Saguaro Desertscape Oil Paintings For Sale In An Impressionistic Style Fine Art Prints Artists Landscape Paintings Landscape Art,558.0,700.0,0.3660587966442108,2.0920514032241044e-07,0.05755573511123657,6.588372707366943
data/laion_aesthetic_subset\018410.jpg,The Dance. Geometrical painting by Georgy Kurasov,500.0,497.0,0.33769312500953674,3.4125547244912013e-05,0.21408994495868683,6.55999755859375
data/laion_aesthetic_subset\018411.jpg,Banner Peak Reflection at 1000 Island Lake,400.0,256.0,0.30747610330581665,5.8900232033920474e-06,1.0,6.516002178192139
data/laion_aesthetic_subset\018412.jpg,"""""""Woman with Turban, oil on linen, 12"""""""" x 10""""""""""""""",966.0,1200.0,0.32248151302337646,2.042674395852373e-06,0.27081120014190674,6.8167643547058105
data/laion_aesthetic_subset\018413.jpg,"England has some of the most spectacular castles in the world! Yes, I'm biased but I do love how there are literally hundreds of castles dotted around our - 17 Fairytale Castles You Must Visit In England - Travel, Travel Inspiration - England, Europe, Uni",564.0,376.0,0.3144164979457855,1.0414753887744155e-05,0.21154074370861053,6.591560363769531
data/laion_aesthetic_subset\018415.jpg,Winter in Prague. Capital of Czechoslovakia till 1993.^ More,582.0,800.0,0.3235887885093689,2.2642745534540154e-05,0.06510667502880096,6.924862384796143
data/laion_aesthetic_subset\018416.jpg,New Details Announced for Star Wars-Themed Lands for Disney Parks,613.0,261.0,0.3117510974407196,5.3251245844876394e-05,0.02189580537378788,6.682865142822266
data/laion_aesthetic_subset\018417.jpg,a couple: Relaxed young marriage couple in the retro car Stock Photo,450.0,275.0,0.3326275646686554,0.9886952638626099,0.18415220081806183,6.5888285636901855
data/laion_aesthetic_subset\018419.jpg,Gravity Rush Remastered Review – Retaining Most of its Charm,800.0,450.0,0.3164479732513428,0.0006400644779205322,0.179545596241951,6.598713397979736
data/laion_aesthetic_subset\018420.jpg,"Pierre Joseph Proudhon (1809-65) and his children in 1853, 1865 (oil on canvas) (see 99577 for detail)",1024.0,760.0,0.37225541472435,0.00011138338595628738,0.06970037519931793,6.685670852661133
data/laion_aesthetic_subset\018421.jpg,"Ken Jeong, left, and Tran Jeong arrive at the 73rd annual Golden Globe Awards on Sunday, Jan. 10, 2016, at the Beverly Hilton Hotel in Beverly Hills, Calif. (Photo by Jordan Strauss/Invision/AP)",1020.0,1245.0,0.3462602496147156,0.002569347620010376,0.16363121569156647,6.959802627563477
data/laion_aesthetic_subset\018423.jpg,A Simple Pen And Wash Using Just 3 Colours Watercolor Art Pen,1024.0,725.0,0.323885977268219,1.4866768651700113e-06,0.9192546606063843,6.723181247711182
data/laion_aesthetic_subset\018425.jpg,lighthouse ocean stones sunset waves road,467.0,700.0,0.3070620596408844,7.784906301822048e-06,0.0748520940542221,6.6969804763793945
data/laion_aesthetic_subset\018426.jpg,Audie Murphy American Legend Youtube,900.0,900.0,0.3297151029109955,6.954441232664976e-06,0.15638895332813263,6.686585426330566
data/laion_aesthetic_subset\018427.jpg,"The Sushi Chef - Yokohama, Japan (© 2012 Ian Mylam)",600.0,500.0,0.3040670156478882,0.0009055137634277344,0.2756543457508087,6.543727874755859
data/laion_aesthetic_subset\018428.jpg,Water lily or Indian lotus lake and summer sunset,680.0,680.0,0.3260989189147949,0.00013142824172973633,0.24160119891166687,6.553253173828125
data/laion_aesthetic_subset\018430.jpg,Sushi and Saki • Available at Hearle Gallery,900.0,569.0,0.3317142426967621,3.807400617006351e-07,0.02998301200568676,6.853504180908203
data/laion_aesthetic_subset\018431.jpg,West Burton Falls - Beautiful and Colorful Autumn Leaves Photography,426.0,644.0,0.3502441942691803,2.851943463610951e-05,0.12250809371471405,6.57310676574707
data/laion_aesthetic_subset\018432.jpg,"Paintings by Christopher Lyter Fine Art seen at Christopher Lyter Fine Art, Newport - Atmospheric Landscape Original Painting",500.0,500.0,0.31475284695625305,1.4455406471824972e-06,0.2047547698020935,6.508701324462891
data/laion_aesthetic_subset\018433.jpg,"Picture autumn, forest, animals, water, trees, sunset, nature, lake, house, pond, river, boat, the evening, painting, …",596.0,380.0,0.33134400844573975,0.0001150513271568343,0.24705129861831665,6.524936676025391
data/laion_aesthetic_subset\018438.jpg,"Clive Ramage - The Old Town, Edinburgh (Crescent Moon), mixed media",1200.0,931.0,0.3415273129940033,7.117218956409488e-07,0.13722360134124756,6.584751605987549
data/laion_aesthetic_subset\018439.jpg,"Bamboo forest. asian woman wearing japanese traditional kimono at bamboo forest in kyoto, japan.",626.0,416.0,0.3446340560913086,0.0001372992992401123,0.03942776098847389,6.578918933868408
data/laion_aesthetic_subset\018442.jpg,Bamford Edge Storms,499.0,333.0,0.3176342844963074,2.8773009034921415e-05,0.06977910548448563,6.65003776550293
data/laion_aesthetic_subset\018444.jpg,Beatrix Potter at Hill Top Farm 1913,372.0,480.0,0.3475300073623657,1.1172398444614373e-05,0.0930526927113533,6.603244781494141
data/laion_aesthetic_subset\018446.jpg,"The Ugly Princess (c. 1902). Eleanor Fortescue Brickdale (English, 1871-1945).    Inspired by a poem by Charles Kingsley",236.0,442.0,0.3213856518268585,1.5889783753664233e-05,0.052700646221637726,6.5154852867126465
data/laion_aesthetic_subset\018447.jpg,"Gary Hart Photography: Frozen Reflection, Half Dome, Yosemite",512.0,767.0,0.34264159202575684,9.949183095159242e-07,0.3858983814716339,6.530082702636719
data/laion_aesthetic_subset\018450.jpg,"""Reese Witherspoon, Stella McCartney and Kate Bosworth attend the """"Charles James: Beyond Fashion"""" Costume Institute Gala""",1024.0,683.0,0.31658226251602173,0.5441303849220276,0.08687923848628998,6.5428290367126465
data/laion_aesthetic_subset\018453.jpg,august sander people of 3829606443 august sander from people of the 20th century art the o jays august sander and,474.0,619.0,0.29828599095344543,1.7478694644523785e-05,0.1840210109949112,6.564967155456543
data/laion_aesthetic_subset\018454.jpg,"A stunning photo of the Eiffel Tower, Paris, in 1928",633.0,948.0,0.3212829530239105,9.590751687937882e-06,0.4816472828388214,6.858611106872559
data/laion_aesthetic_subset\018455.jpg,"Ice House, Coldwell, Lake Superior, 1923 - Lawren Harris",710.0,587.0,0.3606257140636444,1.441183314909722e-07,0.2607235908508301,6.583258152008057
data/laion_aesthetic_subset\018456.jpg,Photo Gallery Lake Bled Draped In Winter White In The Winter,2000.0,1325.0,0.3730952739715576,4.108592838747427e-05,0.7967675924301147,6.600378036499023
data/laion_aesthetic_subset\018457.jpg,"Mt. Asgard, Baffin Island by mattalatta on Flickr.",640.0,437.0,0.32808083295822144,2.5113561150647e-06,0.08774085342884064,6.752732276916504
data/laion_aesthetic_subset\018458.jpg,Pino Daeni : The Gathering,700.0,528.0,0.3182106912136078,1.7323054635198787e-05,0.11484736204147339,7.0466203689575195
data/laion_aesthetic_subset\018459.jpg,"Workers at the    Brooklyn Bridge    ( 1914).  | Image: New York City, Department of Records",960.0,802.0,0.3675445020198822,4.240015914547257e-05,0.05255740135908127,6.601138114929199
data/laion_aesthetic_subset\018460.jpg,"""""""Wanaka Tree"""" by Linda Cutche""",1000.0,668.0,0.3537537157535553,4.873426405538339e-06,0.710923969745636,6.915191173553467
data/laion_aesthetic_subset\018461.jpg,Young Lady sketching in a landscape,282.0,244.0,0.35324349999427795,5.2899766160408035e-05,0.1447737067937851,6.772031307220459
data/laion_aesthetic_subset\018462.jpg,Grand Prix: Atlanta 2015 Playmat - Seek the Wilds,800.0,470.0,0.3267250955104828,0.010790348052978516,0.628427267074585,6.868627548217773
data/laion_aesthetic_subset\018465.jpg,Scarlet - Watercolor Fashion Illustration Fine Art Print,570.0,738.0,0.32290059328079224,0.005941063165664673,0.19561773538589478,6.539771556854248
data/laion_aesthetic_subset\018467.jpg,"Cell Block Historical Ruins of Eastern State Penitentiary, Black and White, Fine Art Photography Print, signed",340.0,270.0,0.32949206233024597,4.0892878132581245e-06,0.049444425851106644,6.519758224487305
data/laion_aesthetic_subset\018468.jpg,Game of Thrones Calendar Portraits - Created by Paul Shipper,600.0,1000.0,0.3248681128025055,1.7287258742726408e-05,0.1159232035279274,6.704060077667236
data/laion_aesthetic_subset\018469.jpg,Colorado River Above the Hoover Dam,400.0,267.0,0.32534152269363403,2.7553380732570076e-06,0.49286675453186035,6.508322715759277
data/laion_aesthetic_subset\018470.jpg,Arroyo Seco Gorge Original Watercolor FOR SALE,362.0,509.0,0.3115904629230499,6.171393351905863e-07,0.2723671793937683,6.571504592895508
data/laion_aesthetic_subset\018471.jpg,"A Touch Of Gold Within The Dunes - White Sands National Monument, New Mexico",600.0,400.0,0.33973878622055054,4.0387408262176905e-06,0.09728527814149857,6.6083664894104
data/laion_aesthetic_subset\018472.jpg,Young pretty woman in spring garden background Stock Photo,450.0,300.0,0.3198240399360657,0.5239496827125549,0.14897966384887695,6.844557285308838
data/laion_aesthetic_subset\018473.jpg,"Church against snow covered mountains, winter afternoon, Snaefellsnes Peninsula, Iceland, Polar Regions",718.0,1000.0,0.3041558265686035,0.00011928742605959997,0.05224039405584335,6.530606269836426
data/laion_aesthetic_subset\018474.jpg,Jack Vettriano Lunchtime Lovers,378.0,479.0,0.3566075265407562,0.001689523458480835,0.03195406123995781,6.500647068023682
data/laion_aesthetic_subset\018475.jpg,A still from Mulan,640.0,360.0,0.3201059103012085,0.0032670199871063232,0.6485801935195923,6.57728385925293
data/laion_aesthetic_subset\018476.jpg,"Portrait of a Woman in Black, Attributed to Eduard Kaiser (1820-1895) Austrian",497.0,656.0,0.31774723529815674,5.767922993982211e-05,0.09451501816511154,6.536494255065918
data/laion_aesthetic_subset\018477.jpg,Woman lying on leather couch and smoking cigar Reklamní fotografie,450.0,300.0,0.3220503032207489,0.9200314283370972,0.17959174513816833,6.5440993309021
data/laion_aesthetic_subset\018478.jpg,Self Portrait  Zygmunt Waliszewski 1922  This IS NOT Benedict Cumberbatch.It's Zygmunt Waliszewski a Polish painter a member of the Kapist movement. The Kapists or KPists (the Polish acronym for the Paris Committee) also known as the Colourists were a group of Polish painters of the 1930s who dominated the Polish art scene. Contrary to Polish romanticist traditions the Kapists underlined the independence of art from any historical tradition symbolism or influences of literature and history…,736.0,919.0,0.2807937264442444,7.276284019752666e-09,0.16395077109336853,6.51146125793457
data/laion_aesthetic_subset\018479.jpg,Image result for reading books with wine painting,564.0,423.0,0.33065733313560486,0.0029413998126983643,0.22026598453521729,6.518966197967529
data/laion_aesthetic_subset\018480.jpg,"Eugène Atget, 1907 - Rouen, Maison 108 Rue Moliere. , from the vanished streets of Old Paris",700.0,875.0,0.3486836552619934,5.374703505367506e-06,0.056240979582071304,6.581696033477783
data/laion_aesthetic_subset\018481.jpg,Brent Lynch: Port of Call. I love this one. It always makes me wonder what is the story of the woman.,236.0,315.0,0.288494735956192,0.03121855854988098,0.7582549452781677,6.679486274719238
data/laion_aesthetic_subset\018483.jpg,"Early Spring Lighthouse by Pat Eisenberger - Landscapes Waterscapes ( michigan, reflection, port hope, lighthouse, seascape, sunrise, spring, pointe aux barques,  )",285.0,285.0,0.34393784403800964,4.216983597871149e-06,0.1243474930524826,6.745802879333496
data/laion_aesthetic_subset\018486.jpg,Quiver Trees in Namibia,300.0,449.0,0.32555848360061646,5.998671895213192e-06,0.18230947852134705,6.524650573730469
data/laion_aesthetic_subset\018489.jpg,Photographer Alex Forst Captured The Magic And Beauty Of The Night Sky,880.0,1209.0,0.30114370584487915,2.22025719267549e-05,0.08828034996986389,6.528896331787109
data/laion_aesthetic_subset\018490.jpg,Pin On Anime Wallpapers Anime wallpaper your lie in april,540.0,740.0,0.3125315010547638,0.00021645426750183105,0.13527876138687134,6.527918338775635
data/laion_aesthetic_subset\018491.jpg,PAINTINGS II - maria kreyn:,564.0,1144.0,0.32763564586639404,0.0001583397388458252,0.5,6.525367736816406
data/laion_aesthetic_subset\018492.jpg,"Midtown Greenway, Winter  18 x 24, oil on panel A favorite place in Minneapolis for bikers, walkers, joggers, and doggies out on parade.",1800.0,1369.0,0.391208678483963,1.3640035831485875e-05,0.2956797182559967,6.724569320678711
data/laion_aesthetic_subset\018493.jpg,Richard Barnes - York Minster View,480.0,328.0,0.327729195356369,2.948984274553368e-06,0.2594505250453949,6.563212871551514
data/laion_aesthetic_subset\018494.jpg,577 Long Exposure Photography by Alex Wise,550.0,366.0,0.3189058303833008,4.41205884271767e-06,0.5338117480278015,6.557870388031006
data/laion_aesthetic_subset\018495.jpg,"hollows: Green Valley is flooded with melt water. Snow lies in the hollows of colorful rhyolite mountains. Early summer morning in the National Park Landmannalaugar, Iceland",450.0,300.0,0.3620053827762604,1.4035796084499452e-05,0.15579277276992798,6.5431108474731445
data/laion_aesthetic_subset\018496.jpg,Luminescent Light over Wicklow Hills by Jenny Rainbow,528.0,350.0,0.31447097659111023,1.0244139048154466e-05,0.03359236568212509,6.52787446975708
data/laion_aesthetic_subset\018497.jpg,As the snow falls... / Kinkaku( The Golden Pavilion) - Rokuonji-Temple,639.0,359.0,0.37299415469169617,3.441547596594319e-05,0.3290182650089264,6.594364166259766
data/laion_aesthetic_subset\018499.jpg,"HD wallpaper: anime girls, Hololive, Watson Amelia, space suit, smiling, blue eyes",4096.0,3558.0,0.3149750232696533,0.0006326735019683838,0.357385516166687,6.628933906555176
data/laion_aesthetic_subset\018500.jpg,Seashore Thrift - Card-Sheila Gill Fine Art,600.0,600.0,0.3258426785469055,1.5893723684712313e-05,0.23929347097873688,6.565563678741455
data/laion_aesthetic_subset\018501.jpg,Red Dress Girl In Bar,300.0,200.0,0.334763765335083,0.9925345182418823,0.043103210628032684,6.697728633880615
data/laion_aesthetic_subset\018502.jpg,Les Misérables: Little Cosette,300.0,300.0,0.33231592178344727,4.948663990944624e-05,0.5175157785415649,6.5223002433776855
data/laion_aesthetic_subset\018504.jpg,Outstanding Landscapes Photography,500.0,333.0,0.31266024708747864,1.2392825965434895e-06,0.1738399714231491,6.753320693969727
data/laion_aesthetic_subset\018508.jpg,The Awakening Conscience 1853 by William Holman Hunt. What made the Pre-Raphs the first truly modern British art movement? See Alison Smith's most recent post on our blog to find out. Holman Hunt was an early member of The Artists Rifles.,236.0,325.0,0.32812297344207764,9.105771459871903e-05,0.05839380621910095,6.712613105773926
data/laion_aesthetic_subset\018509.jpg,"On the opposite end of the color spectrum, rich oranges and siennas draw the viewer into the moment and the emotion. Evening Waltz, original oil painting by Steve Henderson.",440.0,365.0,0.3466763496398926,0.00038185715675354004,0.2780746817588806,6.599043369293213
data/laion_aesthetic_subset\018510.jpg,Create nature scenes in no time-peder_monsted_-_lyng_bakker_ved_silkeborgh.jpg,2000.0,1195.0,0.31645655632019043,3.7363859064498683e-06,0.05024076625704765,6.652908802032471
data/laion_aesthetic_subset\018511.jpg,Diana Buitrago   Colombian Claypot  11 x 14 in oil on linen,500.0,423.0,0.341120183467865,1.2949873280376778e-06,0.14386603236198425,6.5581278800964355
data/laion_aesthetic_subset\018512.jpg,Paris Cafe I Crop Canvas Wall Art By Danhui Nai Icanvas,400.0,600.0,0.3284708857536316,5.346527541405521e-05,0.020582469180226326,6.516460418701172
data/laion_aesthetic_subset\018513.jpg,"Deurstickers Reflectie The famous Matterhorn reflected in the Stellisee during sunrise. Zermatt, Switzerland.",410.0,240.0,0.3463970124721527,1.6938612361627747e-06,0.09021512418985367,6.667204856872559
data/laion_aesthetic_subset\018514.jpg,Evening sands by RuudPeters - Monthly Pro Photo Contest Vol 45,617.0,926.0,0.3225712478160858,1.0468585969647393e-05,0.18078918755054474,6.620337009429932
data/laion_aesthetic_subset\018516.jpg,Miss Mode: Cat Deeley for Pantene,300.0,500.0,0.3027845323085785,0.9071426391601562,0.14673881232738495,6.66314697265625
data/laion_aesthetic_subset\018519.jpg,Bodie Ghost Town by Benanne Stiens,233.0,350.0,0.32663053274154663,3.1831311844143784e-06,0.9395488500595093,6.547939300537109
data/laion_aesthetic_subset\018520.jpg,Winter Morning Venice Canals - Watercolor Painting -,509.0,750.0,0.34201598167419434,8.63772811499075e-07,0.28072503209114075,6.806636333465576
data/laion_aesthetic_subset\018521.jpg,marc esteve_The Sound Of the Sea_ image size 16x32,600.0,291.0,0.3187146782875061,5.89538160511438e-07,0.2484770566225052,6.638423442840576
data/laion_aesthetic_subset\018522.jpg,Amazing views of the Sahara desert under the night starry sky.,540.0,360.0,0.3386276066303253,2.9289178200997412e-05,0.49964696168899536,6.620106220245361
data/laion_aesthetic_subset\018523.jpg,Sunrise Over Vermillion Lake,1280.0,854.0,0.30738696455955505,6.568762387360039e-07,0.31124138832092285,6.85615873336792
